storeAverage,storeDayAverage,storeMonthCustomers,Promo,Open,SchoolHoliday,StateHoliday,Year,Month,Day,Assortment,StoreType,CompetitionDistance,CompetitionOpenDays,Promo2,OpenedDays,nextCloseDay,Sales
6568.04823151,6216.53773585,562.64,1,1,1,0,2015,9,1,3,4,6300,701.0,0,2.0,5.0,0.0
6966.04878049,6934.38059701,876.078431373,1,1,0,0,2015,9,1,1,1,390,943.0,0,2.0,5.0,0.0
4719.54942234,4457.50746269,450.647058824,1,1,0,0,2015,9,1,3,4,1690,2254.0,1,2.0,5.0,0.0
3855.91237113,4137.93283582,499.078431373,1,1,0,0,2015,9,1,1,1,2330,336.0,0,2.0,5.0,0.0
6723.60051216,6696.54477612,519.078431373,1,1,1,0,2015,9,1,1,4,8990,0.0,0,2.0,5.0,0.0
6521.93581515,6491.85820896,670.882352941,1,1,0,0,2015,9,1,3,4,9430,0.0,0,2.0,5.0,0.0
6690.61488251,7347.87121212,865.803921569,1,1,0,0,2015,9,1,1,3,260,0.0,0,2.0,5.0,0.0
9759.97279793,9646.56818182,1398.47826087,1,1,1,0,2015,9,1,1,1,270,0.0,0,2.0,5.0,0.0
8484.7631242,8727.1119403,879.392156863,1,1,1,0,2015,9,1,3,1,110,0.0,0,2.0,5.0,0.0
4818.07830552,5104.03731343,582.647058824,1,1,0,0,2015,9,1,1,1,760,2770.0,0,2.0,5.0,0.0
8641.1720154,8869.25373134,887.529411765,1,1,0,0,2015,9,1,3,1,3560,731.0,0,2.0,5.0,0.0
3503.46622517,3680.31782946,577.078431373,1,1,1,0,2015,9,1,3,1,600,5784.0,0,2.0,5.0,0.0
3295.74263764,3877.96268657,387.784313725,1,1,1,0,2015,9,1,1,1,910,275.0,0,2.0,5.0,0.0
6440.98587933,6643.81343284,846.509803922,1,1,0,0,2015,9,1,3,4,330,0.0,0,2.0,5.0,0.0
11540.9549839,12186.2924528,1442.8,1,1,1,0,2015,9,1,1,1,150,1646.0,0,2.0,5.0,0.0
7715.73684211,7796.70895522,705.470588235,1,1,0,0,2015,9,1,3,1,9630,0.0,0,2.0,5.0,0.0
6974.96534018,7467.05223881,681.803921569,1,1,0,0,2015,9,1,1,1,4180,0.0,0,2.0,5.0,0.0
4774.14285714,5088.83018868,517.4,1,1,1,0,2015,9,1,1,1,520,3653.0,0,2.0,5.0,0.0
7019.61617458,7423.20149254,549.352941176,1,1,0,0,2015,9,1,1,1,4420,3653.0,0,2.0,5.0,0.0
10259.7894057,10244.1052632,1376.90196078,1,1,0,0,2015,9,1,1,1,40,550.0,0,2.0,5.0,0.0
6067.21907216,6129.99253731,683.960784314,1,1,0,0,2015,9,1,1,3,440,0.0,0,2.0,5.0,0.0
8387.25868726,8038.33082707,749.803921569,1,1,1,0,2015,9,1,3,3,490,3046.0,0,2.0,5.0,0.0
6220.25259067,6354.59398496,755.68627451,1,1,0,0,2015,9,1,1,1,620,336.0,0,2.0,5.0,0.0
4698.07142857,4817.00746269,708.117647059,1,1,0,0,2015,9,1,1,1,30,1035.0,0,2.0,5.0,0.0
5242.46302251,5593.11320755,539.52,1,1,1,0,2015,9,1,1,1,1640,3380.0,0,2.0,5.0,0.0
5756.76508344,5245.31343284,504.803921569,1,1,0,0,2015,9,1,1,1,1010,0.0,0,2.0,5.0,0.0
5715.99101412,6155.52238806,685.254901961,1,1,0,0,2015,9,1,1,1,2480,9194.0,0,2.0,5.0,0.0
4539.51604621,4853.17164179,433.666666667,1,1,0,0,2015,9,1,1,1,2290,1524.0,0,2.0,5.0,0.0
5157.91805378,4988.32089552,386.941176471,1,1,1,0,2015,9,1,3,4,5840,1889.0,0,2.0,5.0,0.0
4316.94079794,4440.08270677,512.607843137,1,1,1,0,2015,9,1,1,1,780,3653.0,0,2.0,5.0,0.0
7452.61254019,7570.73584906,638.52,1,1,1,0,2015,9,1,3,1,2230,2315.0,0,2.0,5.0,0.0
7382.80359435,8226.31343284,725.941176471,1,1,0,0,2015,9,1,1,1,170,793.0,0,2.0,5.0,0.0
5165.44533762,4903.54716981,410.72,1,1,1,0,2015,9,1,3,4,970,0.0,1,2.0,5.0,0.0
6205.98074454,6649.84328358,905.568627451,1,1,0,0,2015,9,1,1,1,6480,0.0,0,2.0,5.0,0.0
6996.20408163,6488.04477612,786.490196078,1,1,0,0,2015,9,1,3,3,4180,1096.0,0,2.0,5.0,0.0
5331.10331633,5495.3880597,681.843137255,1,1,0,0,2015,9,1,3,1,30,1827.0,0,2.0,5.0,0.0
4772.18488746,5051.01886792,612.56,1,1,1,0,2015,9,1,1,1,230,4080.0,0,2.0,5.0,0.0
8874.15688776,7986.76865672,752.196078431,1,1,0,0,2015,9,1,3,4,4610,1919.0,0,2.0,5.0,0.0
7878.23748395,7895.47761194,952.588235294,1,1,0,0,2015,9,1,3,1,490,1096.0,0,2.0,5.0,0.0
6049.71061093,5404.29245283,510.28,1,1,1,0,2015,9,1,3,4,6330,4110.0,0,2.0,5.0,0.0
3993.56097561,4352.47761194,442.431372549,1,1,0,0,2015,9,1,1,1,630,213.0,0,2.0,5.0,0.0
12206.8061617,14261.7537313,1396.43137255,1,1,0,0,2015,9,1,3,1,210,0.0,0,2.0,5.0,0.0
6040.02952503,5846.49253731,471.549019608,1,1,1,0,2015,9,1,3,4,9910,1736.0,1,2.0,5.0,0.0
5409.41463415,5662.43283582,465.274509804,1,1,0,0,2015,9,1,3,3,550,0.0,1,2.0,5.0,0.0
9071.00481541,8748.08490566,753.76,1,1,1,0,2015,9,1,3,4,2740,428.0,0,2.0,5.0,0.0
9032.45198464,8785.89552239,1061.64705882,1,1,1,0,2015,9,1,1,1,40,32.0,0,2.0,5.0,0.0
7325.00513479,7386.26119403,806.941176471,1,1,0,0,2015,9,1,3,1,1520,0.0,0,2.0,5.0,0.0
6135.47066327,5845.91791045,753.294117647,1,1,0,0,2015,9,1,3,3,1990,1340.0,0,2.0,5.0,0.0
7425.50128866,7697.32089552,821.274509804,1,1,1,0,2015,9,1,1,1,720,2131.0,0,2.0,5.0,0.0
9495.61617458,10178.3432836,1117.35294118,1,1,0,0,2015,9,1,1,3,450,1554.0,1,2.0,5.0,0.0
13104.0882825,13359.0849057,1639.96,1,1,1,0,2015,9,1,3,1,190,2649.0,0,2.0,5.0,0.0
4732.63543004,5149.17164179,528.666666667,1,1,0,0,2015,9,1,1,1,150,0.0,0,2.0,5.0,0.0
4843.85622593,5050.95522388,397.549019608,1,1,0,0,2015,9,1,1,4,590,5237.0,0,2.0,5.0,0.0
4986.20282413,4605.93283582,445.666666667,1,1,0,0,2015,9,1,3,4,9560,0.0,0,2.0,5.0,0.0
6906.44358974,6878.07462687,854.843137255,1,1,0,0,2015,9,1,3,1,150,0.0,0,2.0,5.0,0.0
5897.26205788,5525.22641509,504.4,1,1,1,0,2015,9,1,1,4,17290,701.0,0,2.0,5.0,0.0
8181.42542153,7872.51879699,941.431372549,1,1,0,0,2015,9,1,3,1,70,9224.0,1,2.0,5.0,0.0
8697.50962773,8907.7238806,852.529411765,1,1,0,0,2015,9,1,1,1,4030,943.0,0,2.0,5.0,0.0
6111.71543408,5997.11320755,644.24,1,1,1,0,2015,9,1,1,3,1600,762.0,0,2.0,5.0,0.0
4131.25032092,4363.37313433,532.921568627,1,1,0,0,2015,9,1,1,1,3440,0.0,0,2.0,5.0,0.0
6622.01930502,6670.91729323,848.921568627,1,1,1,0,2015,9,1,1,3,240,154.0,0,2.0,5.0,0.0
7535.88674972,8262.97761194,900.133333333,1,1,0,0,2015,9,1,3,1,26990,640.0,0,123.0,17.0,0.0
4885.46907216,5145.7761194,498.078431373,1,1,0,0,2015,9,1,1,1,3750,0.0,0,2.0,5.0,0.0
6887.16858238,6907.38059701,511.37254902,1,1,0,0,2015,9,1,3,4,1860,1096.0,0,2.0,5.0,0.0
3985.37942122,4146.16981132,621.36,1,1,1,0,2015,9,1,1,1,370,1158.0,0,2.0,5.0,0.0
7389.51472471,6966.1641791,497.019607843,1,1,1,0,2015,9,1,3,4,13170,397.0,1,2.0,5.0,0.0
7490.75848564,7985.64122137,927.568627451,1,1,1,0,2015,9,1,1,3,200,6272.0,0,2.0,5.0,0.0
7269.39537869,7514.41791045,744.784313725,1,1,0,0,2015,9,1,3,1,5080,0.0,0,2.0,5.0,0.0
8932.30739796,9688.30597015,972.215686275,1,1,1,0,2015,9,1,1,1,1710,63.0,0,2.0,5.0,0.0
6034.23214286,6513.62686567,605.137254902,1,1,0,0,2015,9,1,3,1,13190,0.0,0,2.0,5.0,0.0
3877.29855538,3613.29245283,349.44,1,1,1,0,2015,9,1,3,4,5350,0.0,0,2.0,5.0,0.0
6423.99617347,5911.17910448,629.431372549,1,1,0,0,2015,9,1,3,4,3230,1401.0,0,2.0,5.0,0.0
7263.33889602,7921.79104478,681.843137255,1,1,0,0,2015,9,1,3,1,180,0.0,1,2.0,5.0,0.0
8424.55229592,8390.91791045,1094.01960784,1,1,0,0,2015,9,1,1,3,3380,884.0,0,2.0,5.0,0.0
7327.31322208,7384.44776119,830.980392157,1,1,0,0,2015,9,1,3,1,3430,0.0,0,2.0,5.0,0.0
7378.33976834,6812.4962406,540.549019608,1,1,1,0,2015,9,1,3,4,8110,0.0,0,2.0,5.0,0.0
6405.98074454,6478.51492537,550.549019608,1,1,1,0,2015,9,1,1,4,190,1096.0,0,2.0,5.0,0.0
4271.2869898,4364.48507463,506.62745098,1,1,0,0,2015,9,1,3,1,6250,0.0,0,2.0,5.0,0.0
9455.57894737,9822.58955224,1037.31372549,1,1,0,0,2015,9,1,3,1,420,0.0,0,2.0,5.0,0.0
4198.16237942,4482.87735849,462.56,1,1,1,0,2015,9,1,1,1,1290,0.0,1,2.0,5.0,0.0
11073.9191271,11348.6343284,1106.47058824,1,1,0,0,2015,9,1,1,1,3350,0.0,0,2.0,5.0,0.0
5756.18649518,5496.30188679,463.72,1,1,1,0,2015,9,1,3,4,12020,2254.0,0,2.0,5.0,0.0
4441.53667954,4177.54887218,296.862745098,1,1,1,0,2015,9,1,3,4,5010,0.0,0,2.0,5.0,0.0
7034.71173469,6940.8880597,824.607843137,1,1,1,0,2015,9,1,3,3,400,2527.0,0,2.0,5.0,0.0
6027.22576531,6487.85074627,701.862745098,1,1,0,0,2015,9,1,1,1,820,1280.0,1,2.0,5.0,0.0
6821.9114249,7376.52985075,643.941176471,1,1,0,0,2015,9,1,3,1,5380,32.0,0,2.0,5.0,0.0
7276.79204108,7779.82089552,903.431372549,1,1,0,0,2015,9,1,3,1,1710,0.0,0,2.0,5.0,0.0
3620.02567394,3767.18656716,549.960784314,1,1,0,0,2015,9,1,3,1,90,0.0,0,2.0,5.0,0.0
4489.76765083,4717.24626866,470.862745098,1,1,0,0,2015,9,1,1,1,3750,5053.0,1,2.0,5.0,0.0
6808.07979408,7194.0,519.980392157,1,1,1,0,2015,9,1,3,4,670,0.0,0,2.0,5.0,0.0
8685.31241997,9293.98507463,656.294117647,1,1,1,0,2015,9,1,1,1,16680,0.0,0,2.0,5.0,0.0
10190.7652733,9882.79245283,789.4,1,1,1,0,2015,9,1,1,1,2410,0.0,0,2.0,5.0,0.0
5146.368758,5043.14179104,347.607843137,1,1,1,0,2015,9,1,3,4,11540,0.0,0,2.0,5.0,0.0
6271.36956522,6500.12686567,777.156862745,1,1,1,0,2015,9,1,1,1,190,0.0,0,2.0,5.0,0.0
7677.40973111,8305.08955224,809.392156863,1,1,1,0,2015,9,1,1,1,180,670.0,0,2.0,5.0,0.0
6282.20280612,6096.91044776,590.039215686,1,1,1,0,2015,9,1,3,4,2210,1401.0,0,2.0,5.0,0.0
5084.70346598,5491.3358209,475.019607843,1,1,0,0,2015,9,1,1,1,4300,2376.0,0,2.0,5.0,0.0
10160.7612323,9961.60447761,960.058823529,1,1,0,0,2015,9,1,1,4,5220,2315.0,0,2.0,5.0,0.0
8276.34566327,8361.64179104,680.431372549,1,1,0,0,2015,9,1,3,1,9990,0.0,0,2.0,5.0,0.0
11960.5385852,11602.0566038,1097.72,1,1,1,0,2015,9,1,1,1,300,5541.0,0,2.0,5.0,0.0
4574.71543408,4232.74528302,341.92,1,1,1,0,2015,9,1,1,4,2380,915.0,0,2.0,5.0,0.0
5456.5237484,5486.44776119,621.274509804,1,1,0,0,2015,9,1,3,1,1130,0.0,1,2.0,5.0,0.0
9744.59978769,9490.01481481,2249.73333333,1,1,1,0,2015,9,1,2,2,720,4933.0,0,974.0,13.0,0.0
7743.11198208,8195.70895522,992.7,1,1,0,0,2015,9,1,3,1,200,884.0,0,123.0,17.0,0.0
5405.15434501,6005.96240602,643.862745098,1,1,0,0,2015,9,1,1,1,540,0.0,0,2.0,5.0,0.0
9972.26658163,10081.7462687,968.31372549,1,1,0,0,2015,9,1,3,4,4060,1096.0,0,2.0,5.0,0.0
6999.98874598,7091.23584906,665.08,1,1,1,0,2015,9,1,1,1,850,1035.0,0,2.0,5.0,0.0
5019.54417414,5049.7238806,361.274509804,1,1,1,0,2015,9,1,3,4,1340,3258.0,0,2.0,5.0,0.0
5461.4340836,5048.91509434,413.4,1,1,1,0,2015,9,1,1,4,260,1309.0,0,2.0,5.0,0.0
4564.57252888,4552.38059701,483.176470588,1,1,0,0,2015,9,1,3,3,330,2496.0,0,2.0,5.0,0.0
4894.09566327,5377.67164179,545.607843137,1,1,0,0,2015,9,1,3,1,5330,1462.0,0,2.0,5.0,0.0
6231.72070626,6401.91509434,615.4,1,1,1,0,2015,9,1,1,1,1400,1188.0,0,2.0,5.0,0.0
4927.20418006,5222.60377358,427.2,1,1,1,0,2015,9,1,1,3,3490,1615.0,0,2.0,5.0,0.0
5251.70218228,5674.19402985,446.039215686,1,1,0,0,2015,9,1,1,1,1900,458.0,0,2.0,5.0,0.0
10236.5776637,10207.1641791,820.352941176,1,1,0,0,2015,9,1,3,3,1880,3441.0,0,2.0,5.0,0.0
6627.85969388,6561.1641791,689.411764706,1,1,0,0,2015,9,1,3,1,9260,0.0,0,2.0,5.0,0.0
20666.5625,20003.4179104,3156.39215686,1,1,0,0,2015,9,1,3,1,870,0.0,0,2.0,5.0,0.0
6302.46991037,5854.90298507,416.294117647,1,1,1,0,2015,9,1,3,4,5350,0.0,1,2.0,5.0,0.0
4759.09603073,5177.96875,515.433962264,1,1,1,0,2015,8,31,1,3,1270,2556.0,0,1.0,6.0,0.0
6942.56867779,8338.390625,718.547169811,1,1,0,0,2015,8,31,1,1,14130,3196.0,0,1.0,6.0,0.0
8817.05089059,10787.9765625,1126.05660377,1,1,0,0,2015,8,31,3,1,24000,883.0,0,1.0,6.0,0.0
5539.35841837,7053.7890625,617.075471698,1,1,0,0,2015,8,31,1,1,7520,335.0,0,1.0,6.0,0.0
6562.33761232,7955.0703125,549.830188679,1,1,0,0,2015,8,31,3,1,2030,5509.0,0,1.0,6.0,0.0
5568.42091837,6557.625,565.018867925,1,1,1,0,2015,8,31,1,1,3160,2191.0,0,1.0,6.0,0.0
8030.97704082,9171.359375,1177.43396226,1,1,0,0,2015,8,31,3,1,960,1400.0,0,1.0,6.0,0.0
7589.59821429,9167.9453125,900.981132075,1,1,0,0,2015,8,31,3,1,1070,0.0,0,1.0,6.0,0.0
5034.74718196,5907.86138614,392.72,1,1,1,0,2015,8,31,1,4,310,0.0,1,1.0,6.0,0.0
5508.56739409,6850.4296875,587.528301887,1,1,0,0,2015,8,31,1,1,1300,549.0,0,1.0,6.0,0.0
6672.84438776,7711.171875,685.150943396,1,1,0,0,2015,8,31,3,4,4110,2010.0,0,1.0,6.0,0.0
7680.68339768,9205.0,733.20754717,1,1,1,0,2015,8,31,3,1,3270,0.0,0,1.0,6.0,0.0
6464.91527599,7946.6171875,585.924528302,1,1,0,0,2015,8,31,3,1,3240,0.0,0,1.0,6.0,0.0
7756.93537964,9170.68316832,869.384615385,1,1,1,0,2015,8,31,1,4,2340,2314.0,0,1.0,6.0,0.0
5482.32046332,6629.51968504,465.490566038,1,1,1,0,2015,8,31,3,3,550,5814.0,0,1.0,6.0,0.0
4525.85783522,5374.12871287,473.730769231,1,1,1,0,2015,8,31,1,1,1040,0.0,0,1.0,6.0,0.0
5520.28112965,6731.6640625,467.132075472,1,1,1,0,2015,8,31,1,4,4060,3683.0,0,1.0,6.0,0.0
9388.28626444,11369.1875,802.716981132,1,1,0,0,2015,8,31,3,1,4590,5662.0,0,1.0,6.0,0.0
11139.0385638,13213.7603306,1424.20754717,1,1,0,0,2015,8,31,1,3,430,4536.0,0,1.0,6.0,0.0
9478.57381258,11572.2265625,1022.54716981,1,1,0,0,2015,8,31,1,1,60,3895.0,0,1.0,6.0,0.0
7364.77535302,9329.7421875,615.905660377,1,1,0,0,2015,8,31,3,4,2170,0.0,0,1.0,6.0,0.0
5294.78249678,6048.8968254,782.660377358,1,1,0,0,2015,8,31,1,1,40,577.0,0,1.0,6.0,0.0
5862.42729592,6443.140625,605.924528302,1,1,0,0,2015,8,31,3,4,9800,1157.0,0,1.0,6.0,0.0
4067.82125604,5093.21782178,444.76,1,1,1,0,2015,8,31,1,1,2910,0.0,1,1.0,6.0,0.0
8436.65982028,9492.9140625,796.58490566,1,1,0,0,2015,8,31,3,1,1320,853.0,0,1.0,6.0,0.0
9703.07188703,12286.484375,692.943396226,1,1,0,0,2015,8,31,3,4,7660,5448.0,0,1.0,6.0,0.0
9363.63826367,10276.3564356,1046.84615385,1,1,1,0,2015,8,31,3,1,540,4475.0,0,1.0,6.0,0.0
6004.64313222,7343.2421875,506.094339623,1,1,0,0,2015,8,31,1,4,1090,3075.0,0,1.0,6.0,0.0
4852.57124519,6474.0078125,599.377358491,1,1,0,0,2015,8,31,1,1,260,3257.0,1,1.0,6.0,0.0
4902.33891753,5155.992,687.603773585,1,1,0,0,2015,8,31,1,1,180,0.0,1,1.0,6.0,0.0
5335.05948553,6097.21782178,414.269230769,1,1,1,0,2015,8,31,3,4,1180,0.0,0,1.0,6.0,0.0
10178.1360719,11960.2109375,1064.05660377,1,1,0,0,2015,8,31,3,1,290,0.0,0,1.0,6.0,0.0
6822.9139923,8338.5390625,567.886792453,1,1,0,0,2015,8,31,1,4,4880,0.0,0,1.0,6.0,0.0
5348.46983312,5958.9921875,402.660377358,1,1,1,0,2015,8,31,1,4,9710,577.0,0,1.0,6.0,0.0
5352.29099678,6432.08910891,631.423076923,1,1,1,0,2015,8,31,1,3,1200,3652.0,0,1.0,6.0,0.0
7145.10204082,8246.953125,915.264150943,1,1,0,0,2015,8,31,3,1,270,883.0,0,1.0,6.0,0.0
3934.96683673,4664.7109375,411.622641509,1,1,0,0,2015,8,31,1,1,1060,1218.0,0,1.0,6.0,0.0
7304.11325611,8164.12598425,498.41509434,1,1,1,0,2015,8,31,3,4,18010,2922.0,0,1.0,6.0,0.0
4256.07060334,5002.7734375,344.188679245,1,1,1,0,2015,8,31,1,4,6260,2130.0,0,1.0,6.0,0.0
6675.28617363,7239.74257426,486.692307692,1,1,1,0,2015,8,31,3,1,10570,792.0,0,1.0,6.0,0.0
7407.94533762,8407.43564356,565.615384615,1,1,1,0,2015,8,31,3,4,450,518.0,0,1.0,6.0,0.0
5264.80739796,6348.9609375,591.981132075,1,1,0,0,2015,8,31,3,1,30360,730.0,0,1.0,6.0,0.0
7321.75416133,7845.9140625,450.075471698,1,1,1,0,2015,8,31,3,4,6620,1279.0,0,1.0,6.0,0.0
6336.15890851,7886.97029703,470.888888889,1,1,1,0,2015,8,31,3,1,7340,2679.0,0,1.0,6.0,0.0
4722.00514801,5409.21259843,525.716981132,1,1,1,0,2015,8,31,3,1,350,2831.0,0,1.0,6.0,0.0
6503.86649551,8038.1640625,666.358490566,1,1,0,0,2015,8,31,1,1,2050,0.0,0,1.0,6.0,0.0
6956.3877551,7603.78125,662.150943396,1,1,0,0,2015,8,31,3,3,3700,1918.0,1,1.0,6.0,0.0
10359.5250321,11584.3046875,770.075471698,1,1,0,0,2015,8,31,3,4,22560,0.0,0,1.0,6.0,0.0
6114.36036036,6678.97637795,508.867924528,1,1,1,0,2015,8,31,1,4,7660,0.0,0,1.0,6.0,0.0
7828.93050193,9736.54330709,706.433962264,1,1,1,0,2015,8,31,3,1,410,3499.0,0,1.0,6.0,0.0
7563.25255102,7742.0078125,1212.45283019,1,1,0,0,2015,8,31,3,1,250,0.0,0,1.0,6.0,0.0
9426.45198464,10534.734375,1148.37735849,1,1,1,0,2015,8,31,3,3,1130,0.0,0,1.0,6.0,0.0
6608.02813299,8032.9375,648.471698113,1,1,1,0,2015,8,31,3,3,4840,0.0,0,1.0,6.0,0.0
9061.09756098,11056.9296875,716.452830189,1,1,0,0,2015,8,31,1,1,17500,2587.0,0,1.0,6.0,0.0
4420.02568218,6182.06930693,443.074074074,1,1,1,0,2015,8,31,1,1,2200,2100.0,0,1.0,6.0,0.0
4576.97831633,5726.140625,503.188679245,1,1,0,0,2015,8,31,3,1,1650,2556.0,0,1.0,6.0,0.0
6256.63015464,7694.848,836.924528302,1,1,0,0,2015,8,31,1,1,330,0.0,0,1.0,6.0,0.0
6023.45408163,6663.4140625,689.698113208,1,1,0,0,2015,8,31,3,4,22440,639.0,0,1.0,6.0,0.0
8999.54735152,10554.8019802,909.148148148,1,1,1,0,2015,8,31,3,4,19960,3471.0,0,1.0,6.0,0.0
7621.48911652,8976.6484375,624.962264151,1,1,1,0,2015,8,31,3,4,1090,2222.0,0,1.0,6.0,0.0
5474.24066924,6884.25984252,507.377358491,1,1,1,0,2015,8,31,1,1,3320,0.0,0,1.0,6.0,0.0
7616.27342747,8516.1796875,538.58490566,1,1,1,0,2015,8,31,1,4,7910,0.0,0,1.0,6.0,0.0
6985.68810289,7526.94059406,526.153846154,1,1,1,0,2015,8,31,1,1,2370,1645.0,0,1.0,6.0,0.0
9019.6534018,11056.0703125,776.547169811,1,1,0,0,2015,8,31,1,1,22390,2709.0,0,1.0,6.0,0.0
3887.70603338,4600.65625,322.490566038,1,1,0,0,2015,8,31,1,1,2710,0.0,0,1.0,6.0,0.0
12955.9974326,15152.2734375,1342.94339623,1,1,0,0,2015,8,31,3,1,11810,396.0,0,1.0,6.0,0.0
4695.0218509,5597.42519685,599.698113208,1,1,0,0,2015,8,31,1,1,480,3864.0,0,1.0,6.0,0.0
5971.3392283,7272.9009901,586.307692308,1,1,1,0,2015,8,31,1,1,2380,4079.0,0,1.0,6.0,0.0
8416.76863753,9790.36220472,1026.41509434,1,1,0,0,2015,8,31,1,1,330,2861.0,0,1.0,6.0,0.0
5559.00257069,6451.04724409,585.830188679,1,1,1,0,2015,8,31,1,3,2410,0.0,0,1.0,6.0,0.0
5996.68421053,7210.796875,517.358490566,1,1,0,0,2015,8,31,1,3,240,0.0,1,1.0,6.0,0.0
5965.1758665,7268.4296875,583.075471698,1,1,0,0,2015,8,31,1,1,16690,0.0,0,1.0,6.0,0.0
7121.14377407,8863.53125,625.169811321,1,1,0,0,2015,8,31,3,4,14620,0.0,0,1.0,6.0,0.0
5109.86392811,5841.03125,441.188679245,1,1,0,0,2015,8,31,3,4,15140,3196.0,0,1.0,6.0,0.0
5130.52090032,5847.0,430.576923077,1,1,1,0,2015,8,31,3,3,2030,4322.0,0,1.0,6.0,0.0
7964.41254125,8898.89795918,685.230769231,1,1,1,0,2015,8,31,1,4,17930,0.0,0,1.0,6.0,0.0
7469.87755102,8350.609375,831.867924528,1,1,0,0,2015,8,31,3,4,2440,0.0,0,1.0,6.0,0.0
7061.16212711,8796.0952381,1019.39622642,1,1,0,0,2015,8,31,1,1,150,2831.0,0,1.0,6.0,0.0
4441.36737401,5652.01612903,407.981132075,1,1,1,0,2015,8,31,3,1,6190,0.0,0,1.0,6.0,0.0
7336.58928571,8334.9453125,900.094339623,1,1,1,0,2015,8,31,1,1,1930,2191.0,0,1.0,6.0,0.0
11035.3601286,12420.0,836.538461538,1,1,1,0,2015,8,31,3,4,2190,4383.0,0,1.0,6.0,0.0
6464.32397959,7621.2109375,770.754716981,1,1,0,0,2015,8,31,3,1,3300,1765.0,0,1.0,6.0,0.0
4534.42984694,5474.84375,696.698113208,1,1,0,0,2015,8,31,3,1,46590,883.0,0,1.0,6.0,0.0
6771.74519846,7607.359375,591.150943396,1,1,1,0,2015,8,31,3,4,7890,0.0,0,1.0,6.0,0.0
6229.44897959,6953.4921875,731.132075472,1,1,1,0,2015,8,31,1,1,1630,2191.0,0,1.0,6.0,0.0
7199.07717042,7975.23762376,744.461538462,1,1,1,0,2015,8,31,3,4,20930,5783.0,0,1.0,6.0,0.0
7371.68971061,7544.76237624,524.307692308,1,1,1,0,2015,8,31,3,4,5740,3075.0,0,1.0,6.0,0.0
3881.9563543,4814.9140625,452.094339623,1,1,0,0,2015,8,31,1,1,3450,1461.0,0,1.0,6.0,0.0
7781.60613811,9761.86614173,705.188679245,1,1,0,0,2015,8,31,3,4,3580,1095.0,0,1.0,6.0,0.0
6005.08545918,7301.5390625,668.320754717,1,1,0,0,2015,8,31,3,1,2100,2038.0,0,1.0,6.0,0.0
7110.10243278,8542.1796875,590.58490566,1,1,1,0,2015,8,31,1,4,2290,274.0,0,1.0,6.0,0.0
6462.01468927,7830.03731343,1041.79032258,1,1,0,0,2015,8,31,3,1,58260,883.0,0,122.0,18.0,0.0
4424.14634146,4890.625,476.981132075,1,1,0,0,2015,8,31,1,1,1410,4536.0,0,1.0,6.0,0.0
6507.75353017,7815.640625,533.58490566,1,1,0,0,2015,8,31,1,4,3370,335.0,1,1.0,6.0,0.0
5238.1540931,6237.78217822,595.074074074,1,1,1,0,2015,8,31,1,4,1350,3561.0,0,1.0,6.0,0.0
7454.67221511,8863.90625,548.188679245,1,1,1,0,2015,8,31,3,4,2000,0.0,0,1.0,6.0,0.0
9208.12057878,10334.4851485,1193.84615385,1,1,1,0,2015,8,31,1,1,2460,0.0,0,1.0,6.0,0.0
5121.06274008,5928.5,516.0,1,1,1,0,2015,8,31,1,3,900,0.0,0,1.0,6.0,0.0
5275.40436457,6187.6953125,528.641509434,1,1,0,0,2015,8,31,1,3,920,62.0,0,1.0,6.0,0.0
6283.25562701,7146.22772277,501.807692308,1,1,1,0,2015,8,31,3,4,1040,0.0,0,1.0,6.0,0.0
5952.41613316,6539.6171875,520.150943396,1,1,1,0,2015,8,31,1,4,5190,0.0,0,1.0,6.0,0.0
5488.81832797,6664.62376238,400.192307692,1,1,1,0,2015,8,31,3,1,2200,1735.0,1,1.0,6.0,0.0
8274.98231511,9392.76237624,955.769230769,1,1,1,0,2015,8,31,1,1,1730,62.0,0,1.0,6.0,0.0
6464.14951768,7868.43564356,474.346153846,1,1,1,0,2015,8,31,1,1,1700,2800.0,0,1.0,6.0,0.0
7469.04993598,8745.3046875,894.169811321,1,1,1,0,2015,8,31,3,1,1090,1888.0,0,1.0,6.0,0.0
5540.74131274,6664.38582677,562.471698113,1,1,1,0,2015,8,31,3,3,1540,0.0,0,1.0,6.0,0.0
4603.96534018,5483.7734375,525.150943396,1,1,0,0,2015,8,31,1,1,1090,4810.0,0,1.0,6.0,0.0
6314.75609756,7796.1796875,565.452830189,1,1,1,0,2015,8,31,1,4,2930,4657.0,0,1.0,6.0,0.0
7718.2064,8446.0,784.384615385,1,1,1,0,2015,8,31,3,1,16570,0.0,0,1.0,6.0,0.0
8342.26315789,9665.06060606,1277.52,1,1,1,0,2015,8,31,1,1,280,0.0,1,1.0,6.0,0.0
7812.83055199,9266.078125,665.679245283,1,1,0,0,2015,8,31,3,4,8050,19693.0,0,1.0,6.0,0.0
8212.55840822,9661.875,849.339622642,1,1,0,0,2015,8,31,3,4,8540,0.0,0,1.0,6.0,0.0
5567.48392283,6642.17821782,527.384615385,1,1,1,0,2015,8,31,1,4,2610,3349.0,0,1.0,6.0,0.0
8417.24107143,9927.0,857.264150943,1,1,0,0,2015,8,31,3,3,31830,2010.0,0,1.0,6.0,0.0
